"Timecode","Content","Content_zh"
"00:50:04,235 --> 00:50:06,070","is April third.","是 4 月 3 日。"
"00:50:06,070 --> 00:50:10,441","So, yeah, I guess that's where the question comes in is if there's a little bit more wiggle room on your guys' side","所以，對，問題就在於你們那邊有沒有一點點調整空間，"
"00:50:10,441 --> 00:50:15,212","to try and push back that disc pressing date a little bit.","能不能把壓片日期稍微往後推一點。"
"00:50:15,212 --> 00:50:18,382","Nordic Rep: So you're saying April third would be ready to replicate, right?","Nordic Rep：你是說四月三號可以複製了 對吧"
"00:50:18,382 --> 00:50:19,650","Rice: Yeah.","Rice：是啊。"
"00:50:22,786 --> 00:50:28,759","Nordic Rep: Well, I mean, that would give us enough time for an April 28th release.","Nordic Rep：那會讓我們有足夠的時間 在 4 月 28 日發行"
"00:50:28,759 --> 00:50:29,793","Bailey: Good. Rice: Cool.","Bailey：很好 Rice：酷。"
"00:50:29,793 --> 00:50:31,795","That's what we were hoping.","這就是我們所希望的"
"00:50:31,795 --> 00:50:33,397","Bailey: Yay. All right.","Bailey：耶 好吧"
"00:50:33,397 --> 00:50:35,766","Rice: Okay. So, yeah, I guess we just didn't know if there was, like, buffer","Rice：好吧 所以，是的，我想我們只是不知道 是不是，像，緩衝"
"00:50:35,766 --> 00:50:39,470","built into that schedule or not.","是否包含在日程中。"
"00:50:39,470 --> 00:50:43,374","Nordic Rep: I mean, it's tight, you know.","Nordic Rep：我是說，很緊"
"00:50:43,374 --> 00:50:46,043","Rice: Sounds great. Hansen: That'd be awesome.","Rice：很好 漢森：那太好了"
"00:50:46,043 --> 00:50:48,646","Nordic Rep: But let me--you know, if we can--you know, if that's a reliable date,","Nordic Rep：但讓我…… 你知道，如果我們能…… 你知道，如果那是個可靠的日期，"
"00:50:48,646 --> 00:50:53,017","if April 3 is reliable, you know, then I'm cool with it, you know.","如果 4 月 3 日是可靠的，那我不介意"
"00:50:53,017 --> 00:50:58,756","If we actually do have a master going into replication on April 4,","如果我們真的能在 4 月 4 日把 master 送去壓片，"
"00:50:58,756 --> 00:51:00,824","you know, that works for us.","那對我們來說可以。"
"00:51:00,824 --> 00:51:02,826","-Okay. -But there's no-- I mean there's absolutely","-好的 -但沒有…… 我是說絕對有……"
"00:51:02,826 --> 00:51:04,795","no buffer in there anymore.","不再有緩衝器了"
"00:51:04,795 --> 00:51:07,264","Rice: That's what we figured, but that sounds great.","Rice：這就是我們想的 但聽起來不錯"
"00:51:07,264 --> 00:51:10,000","I mean, I think the team's gonna be excited about that for sure.","我想團隊肯定會很興奮的。"
"00:51:10,000 --> 00:51:13,704","Bailey: And having you guys in here as well, you know, this could be probably the biggest launch","Bailey：而且有你們一起參與，你知道，這可能會是，"
"00:51:13,704 --> 00:51:15,706","I think Double Fine's ever done.","Double Fine 有史以來最大的一次發行。"
"00:51:15,706 --> 00:51:17,875","Nordic Rep: Very good. Bailey: Yeah.","Nordic Rep：很好 是的"
"00:51:17,875 --> 00:51:18,809","Exciting time.","刺激的時間。"
"00:51:18,809 --> 00:51:20,878","Rice: So April 28th.","Rice：所以 4 月 28 日。"
"00:51:20,878 --> 00:51:22,513","Hansen: Yep, April 28th.","Hansen：是的，4 月 28 日。"
"00:51:22,513 --> 00:51:23,881","Bailey: Awesome. Nordic Rep: All right.","Bailey：太棒了 好吧"
"00:51:23,881 --> 00:51:28,252","Hansen: Yeah, yeah, it's-- we would-- basically it would be pencils down on the 27th.","Hansen：對，對，也就是……我們基本上會在 27 號收手。"
"00:51:28,252 --> 00:51:30,754","Rice: Cool. Hansen: And then we'd just-- it just cooks in QA after that.","Rice：酷。 Hansen：然後就……之後就讓它留在 QA 裡跑。"
"00:51:30,754 --> 00:51:33,223","Rice: Right. Hansen: That should be really good.","Rice：好吧 漢森：那應該很好"
"00:51:33,223 --> 00:51:35,826","We'll have a really solid build at that point.","到時候我們會有一個很穩的 build。"
"00:51:35,826 --> 00:51:38,095","Rice: Cool. I mean, it seems like best case scenario.","Rice：酷。我是說，這看起來是最好的情況。"
"00:51:38,095 --> 00:51:41,098","I didn't think they were gonna be so easy to move.","我沒想到他們會這麼容易調整。"
"00:51:41,098 --> 00:51:42,700","It's 'cause they had that buffer, waiting.","因為他們本來就留了那段緩衝。"
"00:51:42,700 --> 00:51:44,301","Bailey: I think the camera helped.","Bailey：我覺得攝像機有用"
"00:51:44,301 --> 00:51:46,136","The camera probably did help.","相機可能有用"
"00:51:46,136 --> 00:51:48,806","Bailey: Thanks, 2 Player! Hansen: Yeah.","Bailey：謝啦，2 Player！ Hansen：對。"
"00:51:48,806 --> 00:51:50,507","Schafer: Okay.","Schafer：好吧"
"00:51:50,507 --> 00:51:53,444","So I heard that I could add a character.","所以我聽說我可以增加一個角色。"
"00:51:53,444 --> 00:51:55,546","Yeah, okay. No, that's awesome.","好吧。不，這太棒了。"
"00:51:55,546 --> 00:51:57,881","Hansen: Maybe....two characters? Schafer: That's really good news.","Hansen：也許……兩個角色？ Schafer：這真是好消息。"
"00:51:57,881 --> 00:52:04,555","I did not want to go into this knowing that we'd have to ship depending on a day one patch for basic stability.","我不想明知道我們得靠首日更新來維持基本穩定性，還硬把它推出去。"
"00:52:04,555 --> 00:52:06,991","So that's much better. That's awesome. Thank you.","這樣好多了 太棒了 謝謝你"
"00:52:06,991 --> 00:52:11,795","Hansen: So this week's really important. So we need to make sure the team remains focused and we are reviewing the bugs constantly.","Hansen：所以這星期很重要 所以我們需要確保團隊保持專注 並不停地檢查 bug"
"00:52:11,795 --> 00:52:13,797","Rice: Sweet.","Rice：太好了"
"00:52:13,797 --> 00:52:15,766","Cool, and Nordic's gonna be putting testers on it, too,","酷 Nordic 也會把考驗者也放上去的"
"00:52:15,766 --> 00:52:17,434","looking at German.","看德文"
"00:52:17,434 --> 00:52:19,269","Perfect. Coull: So, um, yeah.","Perfect。 Coull：所以，嗯，是啊。"
"00:52:19,269 --> 00:52:21,271","Rice: Awesome. Sounds good.","Rice：太棒了 聽起來不錯"
"00:52:21,271 --> 00:52:23,440","Almost there, man. Almost there.","快到了 快到了"
"00:52:25,175 --> 00:52:26,777","-I know.","我知道"
"00:52:29,780 --> 00:52:32,416","Hopefully everyone will make one more week...","希望大家都能多做一週……"
"00:52:32,416 --> 00:52:33,617","-...and we'll be, uh... -All right.","-我們會……"
"00:52:35,519 --> 00:52:36,754","She's in. She's in right now.","她進來了 她現在就進去了"
"00:52:36,754 --> 00:52:37,788","Yeah, she just got here.","她才剛來"
"00:52:37,788 --> 00:52:38,789","We should go talk to her.","我們應該去跟她談談"
"00:52:40,991 --> 00:52:42,026","Hi Anna. Kipnis: Hi.","Hi Anna。 Kipnis：嗨"
"00:52:42,026 --> 00:52:43,260","Rice: Are you feeling better?","Rice：你感覺好點了嗎？"
"00:52:43,260 --> 00:52:44,628","Kipnis: A little bit.","Kipnis：有一點"
"00:52:44,628 --> 00:52:47,364","Rice: But they could turn around in three weeks they said, so --","Rice：但他們三個星期後可以轉身 所以……"
"00:52:47,364 --> 00:52:50,434","If it got to where we had to move it to the third, we probably could.","如果它到了我們不得不移到第三，我們可能可以。"
"00:52:51,468 --> 00:52:52,569","Yeah.","是啊。"
"00:52:52,569 --> 00:52:54,605","Kipnis: Well...","Kipnis：嗯……"
"00:52:54,605 --> 00:52:56,106","Rice: Well, I'm glad you're feeling better.","Rice：我很高興你感覺好點了"
"00:52:56,106 --> 00:52:57,141","Kipnis: Yeah.","Kipnis：是啊。"
"00:52:57,141 --> 00:53:00,177","That was the worst week to have missed of work.","那真是最不該缺席工作的一週。"
"00:53:00,177 --> 00:53:02,646","I mean, of all the times to get sick.","我是說，偏偏在這種時候生病。"
"00:53:02,646 --> 00:53:06,884","I would get emails every once in a while where I was like, fuck.","我偶爾會收到電子郵件 他媽的"
"00:53:06,884 --> 00:53:11,789","Well, I felt like I was letting the team down, but that the game wasn't gonna go in the toilet","嗯，我覺得自己讓團隊失望了，但也知道遊戲不會因此完蛋，"
"00:53:11,789 --> 00:53:14,258","or anything while I was out so...","不會在我不在時出什麼大事，所以……"
"00:53:14,258 --> 00:53:17,194","Yeah, I mean, it's nice to really trust your colleagues.","是的，我是說，真的相信你的同事是件好事"
"00:53:17,194 --> 00:53:21,265","That's a good feeling that they actually, like, took the time to do it and stuff.","感覺很不錯 他們其實是花時間去做的"
"00:53:21,265 --> 00:53:24,835","That's, I don't know, that's great, too, so.","這，我不知道，這也很棒，所以。"
"00:53:24,835 --> 00:53:30,340","Hey, I'm still not a hundred percent right now, but, um, I--I feel confident","嘿，我現在還不是百分之百恢復，但，嗯，我……我有信心，"
"00:53:30,340 --> 00:53:35,846","that we'll-- you know, we'll make it, especially with the little bit of extra time that we got.","你知道，我們會做到的，特別是我們還有一點時間"
"00:53:37,014 --> 00:53:38,048","Rice: Sounds good.","Rice：聽起來不錯"
"00:53:38,048 --> 00:53:39,283","Crook: Okay. Rice: Good plan.","Crook：好。 Rice：好計畫。"
"00:53:47,658 --> 00:53:50,060","Boop, boop, boop.","砰，砰，砰。"
"00:53:53,831 --> 00:53:55,065","Yay!","耶！"
"00:53:56,460 --> 00:54:39,143","[Music] Crook: Yeah. Yeah, I'm just excited to be done, uh, soon.","[音樂] Crook：對。對，我只是很期待很快就能完成，呃，快了。"
"00:54:39,143 --> 00:54:41,345","Three years.","三年了"
"00:54:41,345 --> 00:54:42,746","Kipnis: Yeah, it, uh, it's great.","Kipnis：是的，很好"
"00:54:42,746 --> 00:54:44,481","It feels weird.","感覺怪怪的"
"00:54:44,481 --> 00:54:46,416","It feels weird that it's almost done.","感覺怪怪的，快完成了"
"00:54:46,416 --> 00:54:47,885","It's the strangest thing.","最奇怪的事"
"00:54:47,885 --> 00:54:49,419","Franzke: Yeah, it is kind of weird.","Franzke：是啊，有點奇怪。"
"00:54:49,419 --> 00:54:53,624","It's kind of weird to-- Well, it's kind of weird that it took three years.","有點怪…… 嗯，這有點奇怪，花了三年。"
"00:54:53,624 --> 00:54:57,394","I don't think--I don't think we kind of thought in the beginning it would take that long.","我不認為…… 我想我們一開始就以為會花那麼久"
"00:54:57,660 --> 00:55:31,628","[Music] Schafer: Well, you know, three years is not that long for a game.","[音樂] 三年對遊戲來說沒那麼久"
"00:55:31,628 --> 00:55:34,798","People will laugh at that, but Brutal was four years.","大家可能會笑，但《Brütal Legend》做了四年。"
"00:55:34,998 --> 00:55:38,435","Grim-- I mean Psychonauts was five years.","Grim 我是說《Psychonauts》已經五年了"
"00:55:38,435 --> 00:55:45,442","Grim was three years, so it's the same amount of time as Grim with a smaller team and less crunch mode.","《Grim Fandango》做了三年，所以時間和《Grim Fandango》一樣，但團隊更小，crunch 也少一點。"
"00:55:45,442 --> 00:55:49,613","Grim was really, like, six years if you count all the evenings that we worked.","如果把我們加班的那些晚上都算進去，《Grim Fandango》其實像是做了六年。"
"00:55:49,613 --> 00:55:55,752","Um, but it's weird--it's weird to look at the old episodes and just think about how long we've been working on this","嗯，但很奇怪……看著以前的集數，想到我們已經做這個做了多久，真的很奇怪，"
"00:55:55,752 --> 00:55:57,788","and how different it felt in the beginning.","以及最初的感受"
"00:55:58,160 --> 00:56:11,868","[Music] Look, Broken Age alumni.","[音樂] 看，《Broken Age》校友"
"00:56:11,868 --> 00:56:14,538","We're wrapping it up. We're remembering the old people like Levi.","我們快收尾了。正在懷念 Levi 這些老同事。"
"00:56:14,538 --> 00:56:15,706","Ryken: Hi, everybody.","Ryken：大家好"
"00:56:15,706 --> 00:56:17,541","Rice: We miss you.","Rice：我們想你"
"00:56:17,541 --> 00:56:21,879","Schafer: Hello, everybody. Can you remind us, Greg, where we are, what's the schedule, and what will be happening now?","Schafer：大家好 你能提醒我們嗎 Greg 我們在哪 日程安排如何 現在會發生什麼"
"00:56:21,879 --> 00:56:26,550","Rice: So the next thing is locking down the build, which is happening at the end of the week.","Rice：接下來就是鎖定 build，這週末會做。"
"00:56:26,550 --> 00:56:34,858","Franzke: So really, it's not actually all that super glamorous, but essentially what you can see is all these files here","Franzke：其實這真的沒那麼光鮮亮麗，但基本上你可以看到這裡所有這些檔案，"
"00:56:34,858 --> 00:56:37,661","that have the exclamation mark on it.","上面都有驚嘆號。"
"00:56:37,661 --> 00:56:45,669","And what that means is that these files are different from the version of the file that's already in that branch.","這意味著這些檔案 和已經放在那分支的檔案不同"
"00:56:45,669 --> 00:56:51,074","So that's the release candidate branch and so I just say accept this and it will say okay.","所以那就是 release candidate 分支，我按接受，它就會說好。"
"00:56:51,074 --> 00:56:54,878","That means I will overwrite all your files that you have right now","這意味著我會覆寫你所有的檔案"
"00:56:54,878 --> 00:56:57,848","and then just let Perforce do its thing.","然後就讓 Perforce 自己跑。"
"00:56:57,848 --> 00:57:03,720","Have the little guy walking, which is still my favorite-- one of my favorite icons in terms of tools.","看那個小人走路，這仍然是我最喜歡的工具圖示之一。"
"00:57:06,023 --> 00:57:11,194","This is really a lot of programming, and especially release engineering","很多程式工作，尤其是 release engineering，"
"00:57:11,194 --> 00:57:18,802","is just sitting around waiting for files to be copied and for certain operations to be performed on files,","其實就是坐著等檔案複製，等某些檔案操作完成，"
"00:57:19,002 --> 00:57:22,406","which is just kind of weird, like one would expect that, you know, shipping a game is, like,","這有點奇怪 就像人們期望的 推出遊戲就是"
"00:57:22,406 --> 00:57:24,808","super exciting kind of stuff.","超刺激的"
"00:57:24,808 --> 00:57:28,278","But really, in the end of a day, it's a lot of copying files from A to B","但說到底，其實就是把很多檔案從 A 複製到 B，"
"00:57:28,278 --> 00:57:32,015","and sitting around waiting for those files to be copied.","然後坐著等那些檔案複製完。"
"00:57:32,015 --> 00:57:38,822","Um, all right. So now we essentially have, like, all the yellow exclamation marks are gone,","好吧 所以現在我們基本上，像，所有黃色的驚嘆號都消失了，"
"00:57:38,822 --> 00:57:43,727","which means we now have a list of files, all the files that were changed.","也就是說我們現在有一份檔案清單 所有被變更的檔案"
"00:57:43,727 --> 00:57:47,597","And I'm just gonna say, okay, I want to commit these into the release kind of branch,","然後我會說，好，我要把這些提交到 release 分支，"
"00:57:47,597 --> 00:57:51,134","so I'm gonna say integration from main.","所以我要說從 main 整合"
"00:57:51,134 --> 00:57:55,505","And this is actually also lock down, so I'm gonna say content lock.","這其實也是關閉的 所以我要說內容鎖定"
"00:57:55,505 --> 00:57:58,075","Oh, I actually have to spell it correctly.","哦，我實際上得拼正確"
"00:57:58,075 --> 00:58:02,679","And then I say submit, and that's essentially it.","然後我按 submit，基本上就這樣。"
"00:58:02,679 --> 00:58:09,219","So now we grab all the files from the main line and copy them over into the release candidate branch,","所以現在我們把 mainline 的所有檔案抓過來，複製到 release candidate 分支，"
"00:58:09,219 --> 00:58:11,788","and we lock down the build.","我們把 build 鎖上"
"00:58:11,788 --> 00:58:16,059","Rice: Right now all the, uh, disc stuff is basically off to Nordic and on their plate,","Rice：現在所有，呃，光碟相關的東西基本上都交給 Nordic，輪到他們處理了，"
"00:58:16,059 --> 00:58:18,195","so that should actually go into manufacturing this week.","所以這周就該開始製造了"
"00:58:18,195 --> 00:58:20,831","And they said they said they're gonna talk with us for photos","他們說會跟我們討論照片，"
"00:58:20,831 --> 00:58:22,866","and gonna update as they go along.","也會隨著進度更新我們。"
"00:58:22,866 --> 00:58:27,771","But this should be tracking towards same day launching the disc as the game digitally.","但目前看起來實體光碟應該會和數位版同日推出。"
"00:58:27,771 --> 00:58:30,173","Schafer: I know what you're saying, why are you wearing luau clothes, Tim?","Schafer：我知道你們想問，Tim，你為什麼穿夏威夷派對服？"
"00:58:30,173 --> 00:58:33,510","-Yeah. Rice: Why are you wearing-- -No, it's pretty normal.","-是的 不，很正常。"
"00:58:33,510 --> 00:58:40,517","Schafer: I am wearing both pants and luau pants because tonight we are going to have a bonfire down at the beach","Schafer：我穿了褲子，也穿了夏威夷派對褲，因為今晚我們要去海灘辦營火，"
"00:58:40,517 --> 00:58:43,286","to celebrate the completion of Broken Age, everybody.","慶祝《Broken Age》完成，各位。"
"00:58:43,286 --> 00:58:46,857","[Applause] Yay!","[掌聲] 耶！"
"00:58:46,857 --> 00:58:49,826","He's like, son of a-- about fucking time!","他就像，媽的……總算到了！"
"00:58:49,826 --> 00:58:51,495","Yes, okay.","對，好。"
"00:58:51,495 --> 00:58:53,330","It's just about done, right, Oliver?","就快好了，對吧，Oliver？"
"00:58:53,330 --> 00:58:55,031","No way it could ever bounce out of cert now?","現在不可能被認證打回票了吧？"
"00:58:55,031 --> 00:58:57,100","You only have time to eat now during meetings.","你現在只剩開會時有時間吃飯了。"
"00:58:59,703 --> 00:59:01,838","Yeah! Yes!","耶！ 是的！"
"00:59:02,440 --> 01:00:14,620","[Music]","[音樂]"
